race_no,race_name,start_time,distance,track,grade,going,rail,no,horse,horse_name,name,barrier,trainer,jockey,weight,odds,scratched
3,2:00 pm Drinkwise Plate,2:00 pm,1100m,Warwick Farm,,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",6,Tellurium,Tellurium,Tellurium,13,Richard Litt,Tom Sherry,59kg,$126,false
3,2:00 pm Drinkwise Plate,2:00 pm,1100m,Warwick Farm,,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",7,The Agent,The Agent,The Agent,8,Amanda Turner,Adam Farragher,59kg,$61,false
3,2:00 pm Drinkwise Plate,2:00 pm,1100m,Warwick Farm,,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",8,Appin Opal,Appin Opal,Appin Opal,3,David Pfieffer,Tyler Schiller,57kg,$61,false
3,2:00 pm Drinkwise Plate,2:00 pm,1100m,Warwick Farm,,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",9,Ballet Encore,Ballet Encore,Ballet Encore,14,Bryce Heys,Mollie Fitzgerald (a-3),57kg,$41,false
3,2:00 pm Drinkwise Plate,2:00 pm,1100m,Warwick Farm,,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",10,Farfetched,Farfetched,Farfetched,4,Gai Waterhouse & Adrian Bott,Regan Bayliss,57kg,$6.25,false
3,2:00 pm Drinkwise Plate,2:00 pm,1100m,Warwick Farm,,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",13,Stylish Edition,Stylish Edition,Stylish Edition,2,Chris Waller,Tommy Berry,57kg,$201,false
3,2:00 pm Drinkwise Plate,2:00 pm,1100m,Warwick Farm,,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",14,Touching Hans,Touching Hans,Touching Hans,1,Matthew Smith,Jay Ford,59kg,$61,false
3,2:00 pm Drinkwise Plate,2:00 pm,1100m,Warwick Farm,,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",15,Zoufame,Zoufame,Zoufame,5,Bjorn Baker,Kerrin McEvoy,59kg,$2.45,false
3,2:00 pm Drinkwise Plate,2:00 pm,1100m,Warwick Farm,,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",3,Isawyou,Isawyou,Isawyou,11,,David Pfieffer,59kg,SCR,true
3,2:00 pm Drinkwise Plate,2:00 pm,1100m,Warwick Farm,,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",11,Overshadow,Overshadow,Overshadow,15,"Michael, John & Wayne Hawkes",Ashley Morgan,57kg,SCR,true
3,2:00 pm Drinkwise Plate,2:00 pm,1100m,Warwick Farm,,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",12,Radicals,Radicals,Radicals,9,Joseph Pride,Tim Clark,57kg,SCR,true
4,2:35 pm Exceedance @ Vinery Stud Handicap,2:35 pm,1600m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",1,Hot Bandit,Hot Bandit,Hot Bandit,7,Luke Pepper,Claire Ramsbotham (a-3),61kg,$10,false
4,2:35 pm Exceedance @ Vinery Stud Handicap,2:35 pm,1600m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",2,Tazaral,Tazaral,Tazaral,1,Annabel & Rob Archibald,Mollie Fitzgerald (a-3),60.5kg,$31,false
4,2:35 pm Exceedance @ Vinery Stud Handicap,2:35 pm,1600m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",4,Trapalanda,Trapalanda,Trapalanda,2,Annabel & Rob Archibald,Braith Nock (a-1.5),60kg,$3.1,false
4,2:35 pm Exceedance @ Vinery Stud Handicap,2:35 pm,1600m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",8,Lennox,Lennox,Lennox,5,Annabel & Rob Archibald,Dylan Gibbons,59kg,$11,false
