race_id,track,race_no,race_title,distance,grade,going,rail,weather,penetrometer,track_information,runner_no,no,horse,horse_name,name,barrier,trainer,jockey,odds,w_ir,source
R3,Randwick,3,12:40 pm Precise Air Handicap,1400m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",7,7,Mind Ya Bizz,Mind Ya Bizz,Mind Ya Bizz,9,Brad Widdup,Chad Schofield (a1),$23,5.1,racenet
R3,Randwick,3,12:40 pm Precise Air Handicap,1400m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",8,8,Magenta Skies,Magenta Skies,Magenta Skies,2,Michael Freedman,Tim Clark (a0.5),$6.25,6.7,racenet
R3,Randwick,3,12:40 pm Precise Air Handicap,1400m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",9,9,Blenheim Girl,Blenheim Girl,Blenheim Girl,6,Chris Waller,Tyler Schiller,$17,5.7,racenet
R4,Randwick,4,1:15 pm Myplates Handicap,2400m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",1,1,Masoun,Masoun,Masoun,1,Chris Waller,Siena Grima (a-2),$4.2,7.3,racenet
R4,Randwick,4,1:15 pm Myplates Handicap,2400m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",2,2,Golden Century,Golden Century,Golden Century,2,Chris Waller,James McDonald,$5.75,8,racenet
R4,Randwick,4,1:15 pm Myplates Handicap,2400m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",3,3,Elle Hudson,Elle Hudson,Elle Hudson,4,Joseph Pride,Sam Clipperton,$5,5.9,racenet
R4,Randwick,4,1:15 pm Myplates Handicap,2400m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",5,5,Le Troisir,Le Troisir,Le Troisir,8,Chris Waller,Tommy Berry,$6,8.1,racenet
R4,Randwick,4,1:15 pm Myplates Handicap,2400m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",6,6,Trapalanda,Trapalanda,Trapalanda,5,Annabel & Rob Archibald,Tom Sherry,$5,4.3,racenet
R4,Randwick,4,1:15 pm Myplates Handicap,2400m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",7,7,I Park,I Park,I Park,6,Lauren Brennan,Tim Clark (a0.5),$12,4.3,racenet
R4,Randwick,4,1:15 pm Myplates Handicap,2400m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",8,8,Deal N' Dash,Deal N' Dash,Deal N' Dash,9,Bjorn Baker,Kerrin McEvoy,$11,7.5,racenet
R4,Randwick,4,1:15 pm Myplates Handicap,2400m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",9,9,Spacetime Legend,Spacetime Legend,Spacetime Legend,3,Joel Wilkes,Reece Jones,$91,7.9,racenet
R4,Randwick,4,1:15 pm Myplates Handicap,2400m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",10,10,Laspirit Deeler,Laspirit Deeler,Laspirit Deeler,7,Lee & Cherie Curtis,Andrew Adkins,$81,7.5,racenet
R5,Randwick,5,1:50 pm Mm Electrical Handicap,1600m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",1,1,The Creator,The Creator,The Creator,11,Mick Price & Michael Kent Jnr,Anna Roper (a-1.5),$15,4.8,racenet
R5,Randwick,5,1:50 pm Mm Electrical Handicap,1600m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",3,3,Substantial,Substantial,Substantial,5,Fabio Martino,Reece Jones,$81,5.1,racenet
R5,Randwick,5,1:50 pm Mm Electrical Handicap,1600m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",4,4,The Mona Lisa,The Mona Lisa,The Mona Lisa,7,Paul & Martha Cave,Andrew Calder,$7.5,5.3,racenet
R5,Randwick,5,1:50 pm Mm Electrical Handicap,1600m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",5,5,Iceman,Iceman,Iceman,9,Clarry Conners,Regan Bayliss,$51,8,racenet
R5,Randwick,5,1:50 pm Mm Electrical Handicap,1600m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",7,7,Warrior For Peace,Warrior For Peace,Warrior For Peace,8,Brett & Georgie Cavanough,Kerrin McEvoy,$8.5,9.4,racenet
R5,Randwick,5,1:50 pm Mm Electrical Handicap,1600m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",8,8,Kenmare Bay,Kenmare Bay,Kenmare Bay,3,John O'Shea & Tom Charlton,Tommy Berry,$8.5,7,racenet
R5,Randwick,5,1:50 pm Mm Electrical Handicap,1600m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",9,9,Puntin,Puntin,Puntin,1,Bjorn Baker,Adam Hyeronimus,$8,3.9,racenet
R5,Randwick,5,1:50 pm Mm Electrical Handicap,1600m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",10,10,Cosmeena,Cosmeena,Cosmeena,4,Michael Vella,Rachel King,$10,4.2,racenet
R5,Randwick,5,1:50 pm Mm Electrical Handicap,1600m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",11,11,Champagne Hero,Champagne Hero,Champagne Hero,10,Gai Waterhouse & Adrian Bott,Tim Clark,$3.1,5.3,racenet
R5,Randwick,5,1:50 pm Mm Electrical Handicap,1600m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",13,13,Tazaral,Tazaral,Tazaral,2,Annabel & Rob Archibald,Mollie Fitzgerald (a-3),$61,7.6,racenet
R5,Randwick,5,1:50 pm Mm Electrical Handicap,1600m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",14,14,Leovanni,Leovanni,Leovanni,6,Cameron Crockett,Ms Alysha Collett,$7,7.1,racenet
R6,Randwick,6,2:25 pm Ranvet Handicap,1000m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",1,1,Beast Mode,Beast Mode,Beast Mode,2,"Ben, Will & Jd Hayes",James McDonald,$6,1.9,racenet
R6,Randwick,6,2:25 pm Ranvet Handicap,1000m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",2,2,Imperial Force,Imperial Force,Imperial Force,10,Mitchell Beer & George Carpenter,Dylan Gibbons,$23,3.7,racenet
R6,Randwick,6,2:25 pm Ranvet Handicap,1000m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",3,3,South Of India,South Of India,South Of India,4,Ross McConville,Siena Grima (a-2),$26,1.8,racenet
R6,Randwick,6,2:25 pm Ranvet Handicap,1000m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",4,4,Celui,Celui,Celui,9,Richard & Will Freedman,Chad Schofield,$26,3.8,racenet
R6,Randwick,6,2:25 pm Ranvet Handicap,1000m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",5,5,Power Of The Brave,Power Of The Brave,Power Of The Brave,7,Kris Lees,William Stanley (a-3),$26,3.2,racenet
R6,Randwick,6,2:25 pm Ranvet Handicap,1000m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",6,6,Durova,Durova,Durova,3,Cameron Crockett,Alysha Collett,$11,6,racenet
R6,Randwick,6,2:25 pm Ranvet Handicap,1000m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",7,7,Prima Bella,Prima Bella,Prima Bella,6,Matthew Smith,Mollie Fitzgerald (a-3),$6,3.4,racenet
R6,Randwick,6,2:25 pm Ranvet Handicap,1000m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",8,8,Amazing Eagle,Amazing Eagle,Amazing Eagle,5,Bjorn Baker,Tim Clark,$4.4,6,racenet
R6,Randwick,6,2:25 pm Ranvet Handicap,1000m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",10,10,Call Me Gorgeous,Call Me Gorgeous,Call Me Gorgeous,8,David Pfieffer,Kerrin McEvoy,$4.4,7.6,racenet
R6,Randwick,6,2:25 pm Ranvet Handicap,1000m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",11,11,Zouripper,Zouripper,Zouripper,1,Joseph Pride,Reece Jones,$7.5,7.8,racenet
R7,Randwick,7,3:00 pm Tab Premier's Cup Prelude,1800m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",1,1,Eliyass,Eliyass,Eliyass,4,Ciaron Maher,Shannen Llewellyn (a-3),$31,5.1,racenet
R7,Randwick,7,3:00 pm Tab Premier's Cup Prelude,1800m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",4,4,Belvedere Boys,Belvedere Boys,Belvedere Boys,11,Matthew Dunn,Kerrin McEvoy,$29,9.5,racenet
R7,Randwick,7,3:00 pm Tab Premier's Cup Prelude,1800m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",5,5,Tazima,Tazima,Tazima,1,Chris Waller,James McDonald (a0.5),$2.15,6.4,racenet
R7,Randwick,7,3:00 pm Tab Premier's Cup Prelude,1800m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",6,6,Matusalem,Matusalem,Matusalem,3,Chris Waller,Siena Grima (a-2),$9.5,8.8,racenet
R7,Randwick,7,3:00 pm Tab Premier's Cup Prelude,1800m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",8,8,Sam Hawkens,Sam Hawkens,Sam Hawkens,10,John O'Shea & Tom Charlton,Tommy Berry (a1),$17,7,racenet
R7,Randwick,7,3:00 pm Tab Premier's Cup Prelude,1800m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",9,9,Age Of Sail,Age Of Sail,Age Of Sail,7,Kris Lees,Dylan Gibbons,$81,7.2,racenet
R7,Randwick,7,3:00 pm Tab Premier's Cup Prelude,1800m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",10,10,Tuff Tu Mus,Tuff Tu Mus,Tuff Tu Mus,9,"Ben, Will & Jd Hayes",Tim Clark (a0.5),$41,4.4,racenet
R7,Randwick,7,3:00 pm Tab Premier's Cup Prelude,1800m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",11,11,Poison Chalice,Poison Chalice,Poison Chalice,5,Joseph Pride,Alysha Collett,$9,5.9,racenet
R7,Randwick,7,3:00 pm Tab Premier's Cup Prelude,1800m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",13,13,Elliptical,Elliptical,Elliptical,2,Chris Waller,Andrew Adkins,$23,8.4,racenet
R7,Randwick,7,3:00 pm Tab Premier's Cup Prelude,1800m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",14,14,Boniface,Boniface,Boniface,6,Mick Price & Michael Kent Jnr,Tyler Schiller,$3.6,7.1,racenet
R7,Randwick,7,3:00 pm Tab Premier's Cup Prelude,1800m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",15,15,Sky Lab,Sky Lab,Sky Lab,8,Paul Perry,Ms Rachel King,$91,9.7,racenet
R8,Randwick,8,3:40 pm Kia Ora Stud Missile Stakes,1200m,Open Set Weight With Penalties 3yo+ NA,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",1,1,Angel Capital,Angel Capital,Angel Capital,2,Chris Waller,James McDonald,$2.75,7.7,racenet
R8,Randwick,8,3:40 pm Kia Ora Stud Missile Stakes,1200m,Open Set Weight With Penalties 3yo+ NA,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",2,2,Ninja,Ninja,Ninja,5,Michael Freedman,Tommy Berry,$3.8,5.2,racenet
R8,Randwick,8,3:40 pm Kia Ora Stud Missile Stakes,1200m,Open Set Weight With Penalties 3yo+ NA,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",3,3,Napoleonic,Napoleonic,Napoleonic,6,John O'Shea & Tom Charlton,Chad Schofield,$7.5,5.4,racenet
R8,Randwick,8,3:40 pm Kia Ora Stud Missile Stakes,1200m,Open Set Weight With Penalties 3yo+ NA,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",4,4,Midnight Dynamite,Midnight Dynamite,Midnight Dynamite,3,Bjorn Baker,Kerrin McEvoy,$9.5,3.4,racenet
R8,Randwick,8,3:40 pm Kia Ora Stud Missile Stakes,1200m,Open Set Weight With Penalties 3yo+ NA,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",5,5,Way To The Stars,Way To The Stars,Way To The Stars,7,Matthew Smith,Rachel King,$81,2.8,racenet
R8,Randwick,8,3:40 pm Kia Ora Stud Missile Stakes,1200m,Open Set Weight With Penalties 3yo+ NA,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",7,7,Gangsta Granny,Gangsta Granny,Gangsta Granny,1,"Michael, John & Wayne Hawkes",Tim Clark,$3.9,2.8,racenet
R8,Randwick,8,3:40 pm Kia Ora Stud Missile Stakes,1200m,Open Set Weight With Penalties 3yo+ NA,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",8,8,Aviatress,Aviatress,Aviatress,4,Liam Ruddy,Adam Farragher,$151,6.3,racenet
R9,Randwick,9,4:15 pm Toyota Forklifts Handicap,1200m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",1,1,Mareth,Mareth,Mareth,6,Michael Freedman,William Stanley (a-3),$5.5,5.7,racenet
R9,Randwick,9,4:15 pm Toyota Forklifts Handicap,1200m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",2,2,Jellicious,Jellicious,Jellicious,9,Chris Waller,James McDonald,$8,3.7,racenet
R9,Randwick,9,4:15 pm Toyota Forklifts Handicap,1200m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",3,3,Scripted,Scripted,Scripted,3,Matthew Dunn,Kerrin McEvoy,$3.9,7.1,racenet
R9,Randwick,9,4:15 pm Toyota Forklifts Handicap,1200m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",4,4,Super Bright,Super Bright,Super Bright,1,Nathan Doyle,Dylan Gibbons,$23,6.7,racenet
R9,Randwick,9,4:15 pm Toyota Forklifts Handicap,1200m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",5,5,Hellbent On You,Hellbent On You,Hellbent On You,4,John Thompson,Siena Grima (a-2),$51,7.7,racenet
R9,Randwick,9,4:15 pm Toyota Forklifts Handicap,1200m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",9,9,Mother Goose,Mother Goose,Mother Goose,5,Gary Portelli,Braith Nock (a-1.5),$26,3.1,racenet
R9,Randwick,9,4:15 pm Toyota Forklifts Handicap,1200m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",10,10,Hellcibell,Hellcibell,Hellcibell,8,Brett & Georgie Cavanough,Alysha Collett,$41,3.2,racenet
R9,Randwick,9,4:15 pm Toyota Forklifts Handicap,1200m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",11,11,Rose Aye,Rose Aye,Rose Aye,10,Matthew Dale,Tommy Berry,$4.8,3.3,racenet
R9,Randwick,9,4:15 pm Toyota Forklifts Handicap,1200m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",12,12,West Of Dalby,West Of Dalby,West Of Dalby,7,Matthew Dale,Tim Clark,$15,6.1,racenet
R9,Randwick,9,4:15 pm Toyota Forklifts Handicap,1200m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",13,13,Ernaux,Ernaux,Ernaux,2,Chris Waller,Tyler Schiller,$4.6,5.5,racenet
R10,Randwick,10,4:55 pm Chandon Handicap,1200m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",1,1,Ready To Shine,Ready To Shine,Ready To Shine,5,Matthew Smith,Siena Grima (a-2),$9.5,5.1,racenet
R10,Randwick,10,4:55 pm Chandon Handicap,1200m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",2,2,King Of Pop,King Of Pop,King Of Pop,8,Gerald Ryan & Sterling Alexiou,Kerrin McEvoy,$31,5.7,racenet
R10,Randwick,10,4:55 pm Chandon Handicap,1200m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",3,3,Columbia Blue,Columbia Blue,Columbia Blue,6,Joseph Pride,Adam Hyeronimus,$4.2,4.7,racenet
R10,Randwick,10,4:55 pm Chandon Handicap,1200m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",4,4,Watson,Watson,Watson,10,Gai Waterhouse & Adrian Bott,Tim Clark,$2.9,1.7,racenet
R10,Randwick,10,4:55 pm Chandon Handicap,1200m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",5,5,Stardeel,Stardeel,Stardeel,4,Bjorn Baker,Ashley Morgan,$31,5.9,racenet
R10,Randwick,10,4:55 pm Chandon Handicap,1200m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",7,7,Mafia,Mafia,Mafia,7,Mitchell Beer & George Carpenter,Tommy Berry,$15,1.9,racenet
R10,Randwick,10,4:55 pm Chandon Handicap,1200m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",8,8,Alabama State,Alabama State,Alabama State,9,Jack Pilkington,James McDonald,$8.5,6.4,racenet
R10,Randwick,10,4:55 pm Chandon Handicap,1200m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",10,10,Pokerjack,Pokerjack,Pokerjack,2,Tash Burleigh,Amy McLucas,$23,4.5,racenet
R10,Randwick,10,4:55 pm Chandon Handicap,1200m,Handicap,Soft 5,+4m Entire,Fine,5.26,"Going Stick - 9.2, Shear - 11.6",11,11,Exit Fee,Exit Fee,Exit Fee,3,Danny Williams,Chad Schofield,$9,7.3,racenet
