race_id,track,race_no,race_title,distance,grade,going,rail,runner_no,no,horse,horse_name,name,barrier,trainer,jockey,odds,w_ir,source
R2,Rosehill Gardens,2,11:35AM TAB HIGHWAY HANDICAP,1500m,Handicap,Soft 6,+6m Entire,12,12,SAINTLY SANDS,SAINTLY SANDS,SAINTLY SANDS,11,Rodney Northam,Ms Alysha Collett,,9,risa
R2,Rosehill Gardens,2,11:35AM TAB HIGHWAY HANDICAP,1500m,Handicap,Soft 6,+6m Entire,13,13,ZOUCRATIC,ZOUCRATIC,ZOUCRATIC,0,Todd Howlett,Jay Ford,,,risa
R2,Rosehill Gardens,2,11:35AM TAB HIGHWAY HANDICAP,1500m,Handicap,Soft 6,+6m Entire,14,14,SHEZAIN,SHEZAIN,SHEZAIN,6,Keith Dryden & Libby Snowden,Tyler Schiller,,6.1,risa
R2,Rosehill Gardens,2,11:35AM TAB HIGHWAY HANDICAP,1500m,Handicap,Soft 6,+6m Entire,15,15,READY AND LUCKY,READY AND LUCKY,READY AND LUCKY,1,Lou Mary,Andrew Adkins,,5.1,risa
R2,Rosehill Gardens,2,11:35AM TAB HIGHWAY HANDICAP,1500m,Handicap,Soft 6,+6m Entire,16,16,SPURLINE,SPURLINE,SPURLINE,7,Tom Wilson,Ms Olivia Chambers (a3/50kg),,7.6,risa
R2,Rosehill Gardens,2,11:35AM TAB HIGHWAY HANDICAP,1500m,Handicap,Soft 6,+6m Entire,17,17,RELEASE POINT,RELEASE POINT,RELEASE POINT,5,Rodney Northam,Reece Jones (late alt),,7,risa
R2,Rosehill Gardens,2,11:35AM TAB HIGHWAY HANDICAP,1500m,Handicap,Soft 6,+6m Entire,18,18,WHATELEY,WHATELEY,WHATELEY,4,Todd Howlett,Andrew Gibbons (late alt),,5,risa
R2,Rosehill Gardens,2,11:35AM TAB HIGHWAY HANDICAP,1500m,Handicap,Soft 6,+6m Entire,19,19,BONUS TEMPUS,BONUS TEMPUS,BONUS TEMPUS,3,Brett Lazzarini,"Zac Wadick (a2/53kg), (late alt)",,7.5,risa
R2,Rosehill Gardens,2,11:35AM TAB HIGHWAY HANDICAP,1500m,Handicap,Soft 6,+6m Entire,20,20,DANCE DANCE DANCE,DANCE DANCE DANCE,DANCE DANCE DANCE,10,Darren Treacy,Ms Kacie Adams,,8,risa
R2,Rosehill Gardens,2,11:35AM TAB HIGHWAY HANDICAP,1500m,Handicap,Soft 6,+6m Entire,21,21,DEMI GOD,DEMI GOD,DEMI GOD,0,Michael Travers,,,,risa
R3,Rosehill Gardens,3,12:10PM KIA ORA BLOODLINES TO HEADLINES HANDICAP,1100m,Handicap,Soft 6,+6m Entire,1,1,STORMLAND (NZ),STORMLAND (NZ),STORMLAND (NZ),8,Ciaron Maher,"Braith Nock (a1.5/53kg), (late alt)",,5,risa
