race_id,track,race_no,race_title,distance,grade,going,rail,runner_no,no,horse,horse_name,name,barrier,trainer,jockey,odds,w_ir
R3,Randwick,3,12:10 pm Tab Highway Handicap,1100m,Handicap,Soft 6,+3m Entire,3,3,Capital Mac,Capital Mac,Capital Mac,4,Brett Robb,Izzy Neale (a-3),$27,4.3
R3,Randwick,3,12:10 pm Tab Highway Handicap,1100m,Handicap,Soft 6,+3m Entire,4,4,Exit Fee,Exit Fee,Exit Fee,3,Danny Williams,Adam Hyeronimus,$3.4,7.7
R3,Randwick,3,12:10 pm Tab Highway Handicap,1100m,Handicap,Soft 6,+3m Entire,5,5,Occult,Occult,Occult,8,Brett & Georgie Cavanough,Kerrin McEvoy,$9,3.7
R3,Randwick,3,12:10 pm Tab Highway Handicap,1100m,Handicap,Soft 6,+3m Entire,8,8,Wayburn,Wayburn,Wayburn,1,Matthew Dunn,Nash Rawiller,$3.5,4
R3,Randwick,3,12:10 pm Tab Highway Handicap,1100m,Handicap,Soft 6,+3m Entire,10,10,Ischyros,Ischyros,Ischyros,13,Scott Collings Braith,Nock A (a-1.5),$35,5.3
R3,Randwick,3,12:10 pm Tab Highway Handicap,1100m,Handicap,Soft 6,+3m Entire,12,12,Wear The Crown,Wear The Crown,Wear The Crown,2,Danielle Seib,Alysha Collett,$15,5.1
R3,Randwick,3,12:10 pm Tab Highway Handicap,1100m,Handicap,Soft 6,+3m Entire,13,13,Bullion Hunter,Bullion Hunter,Bullion Hunter,5,Rodney Northam,Reece Jones,$31,3
R3,Randwick,3,12:10 pm Tab Highway Handicap,1100m,Handicap,Soft 6,+3m Entire,14,14,She Within,She Within,She Within,14,Danny Williams,Chad Schofield,$15,7.8
R3,Randwick,3,12:10 pm Tab Highway Handicap,1100m,Handicap,Soft 6,+3m Entire,15,15,Sunrise Ridge,Sunrise Ridge,Sunrise Ridge,6,Greg Backhouse,Amy McLucas,$16,4.6
R3,Randwick,3,12:10 pm Tab Highway Handicap,1100m,Handicap,Soft 6,+3m Entire,16,16,Danxia,Danxia,Danxia,9,Colt Prosser,Dylan Gibbons,$34,6.5
R3,Randwick,3,12:10 pm Tab Highway Handicap,1100m,Handicap,Soft 6,+3m Entire,17,17,Chemtrail,Chemtrail,Chemtrail,19,Danny Williams,Tyler Schiller,$14,4.2
R3,Randwick,3,12:10 pm Tab Highway Handicap,1100m,Handicap,Soft 6,+3m Entire,18,18,Supreme Style,Supreme Style,Supreme Style,12,Paul Clisby,Siena Grima (a-2),$34,4.5
R4,Randwick,4,12:45 pm 50 Year And Life Member Handicap,1600m,Handicap,Soft 6,+3m Entire,1,1,Until Valhalla,Until Valhalla,Until Valhalla,6,Ciaron Maher,William Stanley (a-3),$18,5.4
R4,Randwick,4,12:45 pm 50 Year And Life Member Handicap,1600m,Handicap,Soft 6,+3m Entire,2,2,Extraordinaire,Extraordinaire,Extraordinaire,8,Annabel & Rob Archibald,Mollie Fitzgerald (a-3),$41,5.3
R4,Randwick,4,12:45 pm 50 Year And Life Member Handicap,1600m,Handicap,Soft 6,+3m Entire,3,3,Bravissima,Bravissima,Bravissima,3,Matthew Dale,Nash Rawiller,$9.5,5.2
R4,Randwick,4,12:45 pm 50 Year And Life Member Handicap,1600m,Handicap,Soft 6,+3m Entire,4,4,Island Dream,Island Dream,Island Dream,7,Chris Waller,Tyler Schiller,$13,5.9
R4,Randwick,4,12:45 pm 50 Year And Life Member Handicap,1600m,Handicap,Soft 6,+3m Entire,5,5,Amreekiyah,Amreekiyah,Amreekiyah,9,Peter Snowden,Chad Schofield,$5,6.7
R4,Randwick,4,12:45 pm 50 Year And Life Member Handicap,1600m,Handicap,Soft 6,+3m Entire,6,6,Just Glamourous,Just Glamourous,Just Glamourous,10,Joseph Pride,Adam Hyeronimus,$7,3.1
R4,Randwick,4,12:45 pm 50 Year And Life Member Handicap,1600m,Handicap,Soft 6,+3m Entire,7,7,Pleasure Artist,Pleasure Artist,Pleasure Artist,4,Richard & Will Freedman,Ashley Morgan,$35,6.3
R4,Randwick,4,12:45 pm 50 Year And Life Member Handicap,1600m,Handicap,Soft 6,+3m Entire,8,8,Bird Whistle,Bird Whistle,Bird Whistle,5,Brett & Georgie Cavanough,Kerrin McEvoy,$6.75,2.8
R4,Randwick,4,12:45 pm 50 Year And Life Member Handicap,1600m,Handicap,Soft 6,+3m Entire,9,9,Dances With Hooves,Dances With Hooves,Dances With Hooves,2,Cameron Crockett Braith,Nock A (a-1.5),$41,8.6
R4,Randwick,4,12:45 pm 50 Year And Life Member Handicap,1600m,Handicap,Soft 6,+3m Entire,10,10,Nasebah,Nasebah,Nasebah,1,Chris Waller,Siena Grima (a-2),$2.6,6
R4,Randwick,4,12:45 pm 50 Year And Life Member Handicap,1600m,Handicap,Soft 6,+3m Entire,11,11,Let's Fly,Let's Fly,Let's Fly,11,Richard & Will Freedman,Alysha Collett,$67,6.1
R5,Randwick,5,1:20 pm Foundation Female Member Handicap,2000m,Handicap,Soft 6,+3m Entire,1,1,Agent Zero,Agent Zero,Agent Zero,12,Ciaron Maher,Nash Rawiller,$8,3.2
R5,Randwick,5,1:20 pm Foundation Female Member Handicap,2000m,Handicap,Soft 6,+3m Entire,2,2,Engine Of War,Engine Of War,Engine Of War,10,Mick Price & Michael Kent Jnr,Ashley Morgan,$12,7.4
R5,Randwick,5,1:20 pm Foundation Female Member Handicap,2000m,Handicap,Soft 6,+3m Entire,3,3,Decalogue,Decalogue,Decalogue,8,Ciaron Maher,Chad Schofield,$4,3.4
R5,Randwick,5,1:20 pm Foundation Female Member Handicap,2000m,Handicap,Soft 6,+3m Entire,4,4,Tequisoda,Tequisoda,Tequisoda,7,Brad Widdup,Kerrin McEvoy,$11,5.7
R5,Randwick,5,1:20 pm Foundation Female Member Handicap,2000m,Handicap,Soft 6,+3m Entire,5,5,Salt Spray,Salt Spray,Salt Spray,11,Chris Waller,Sam Clipperton,$21,8
R5,Randwick,5,1:20 pm Foundation Female Member Handicap,2000m,Handicap,Soft 6,+3m Entire,7,7,Angel City,Angel City,Angel City,4,Matthew Smith,Pierre Boudvillain,$10,5.6
R5,Randwick,5,1:20 pm Foundation Female Member Handicap,2000m,Handicap,Soft 6,+3m Entire,8,8,Eynesbury,Eynesbury,Eynesbury,9,Chris Waller,Tyler Schiller,$14,6.6
R5,Randwick,5,1:20 pm Foundation Female Member Handicap,2000m,Handicap,Soft 6,+3m Entire,9,9,Simply Gold,Simply Gold,Simply Gold,2,Annabel & Rob Archibald,Alysha Collett,$11,5.3
R5,Randwick,5,1:20 pm Foundation Female Member Handicap,2000m,Handicap,Soft 6,+3m Entire,10,10,Don't Tell Polly,Don't Tell Polly,Don't Tell Polly,6,Brad Widdup,Dylan Gibbons,$101,2.9
R5,Randwick,5,1:20 pm Foundation Female Member Handicap,2000m,Handicap,Soft 6,+3m Entire,11,11,Sunsprite,Sunsprite,Sunsprite,3,Annabel & Rob Archibald Braith,Nock A (a-1.5),$3.3,8
R5,Randwick,5,1:20 pm Foundation Female Member Handicap,2000m,Handicap,Soft 6,+3m Entire,12,12,Sablonneuse,Sablonneuse,Sablonneuse,1,Theresa Bateup Jean,Van Overmeire,$101,4.5
R6,Randwick,6,1:55 pm Cornerstone Risk Group Handicap,1000m,Handicap,Soft 6,+3m Entire,1,1,Amazing Eagle,Amazing Eagle,Amazing Eagle,8,Bjorn Baker,Nash Rawiller,$6.5,4.6
R6,Randwick,6,1:55 pm Cornerstone Risk Group Handicap,1000m,Handicap,Soft 6,+3m Entire,3,3,Big Red Tequila,Big Red Tequila,Big Red Tequila,3,Joseph Pride,Sam Clipperton,$4.8,6.1
R6,Randwick,6,1:55 pm Cornerstone Risk Group Handicap,1000m,Handicap,Soft 6,+3m Entire,4,4,Prima Bella,Prima Bella,Prima Bella,5,Matthew Smith,Ashley Morgan,$9.5,3
R6,Randwick,6,1:55 pm Cornerstone Risk Group Handicap,1000m,Handicap,Soft 6,+3m Entire,6,6,Ice Kool,Ice Kool,Ice Kool,7,David Pfieffer,Jay Ford,$2.5,6.8
R6,Randwick,6,1:55 pm Cornerstone Risk Group Handicap,1000m,Handicap,Soft 6,+3m Entire,7,7,Pride To Follow,Pride To Follow,Pride To Follow,12,Brett & Georgie Cavanough,Alysha Collett,$41,5.3
R6,Randwick,6,1:55 pm Cornerstone Risk Group Handicap,1000m,Handicap,Soft 6,+3m Entire,8,8,Rantan,Rantan,Rantan,15,Ron Quinton,Dylan Gibbons,$31,7.2
R6,Randwick,6,1:55 pm Cornerstone Risk Group Handicap,1000m,Handicap,Soft 6,+3m Entire,9,9,Tequila Baby,Tequila Baby,Tequila Baby,11,Brad Widdup Braith,Nock A (a-1.5),$51,3.6
R6,Randwick,6,1:55 pm Cornerstone Risk Group Handicap,1000m,Handicap,Soft 6,+3m Entire,10,10,Vella's Best,Vella's Best,Vella's Best,1,Gratz Vella,Winona Costin,$51,1.2
R6,Randwick,6,1:55 pm Cornerstone Risk Group Handicap,1000m,Handicap,Soft 6,+3m Entire,11,11,Bel Merci,Bel Merci,Bel Merci,17,Ciaron Maher,Chad Schofield (a0.5),$26,6.4
R6,Randwick,6,1:55 pm Cornerstone Risk Group Handicap,1000m,Handicap,Soft 6,+3m Entire,12,12,Island Dec,Island Dec,Island Dec,6,Robert & Luke Price,Siena Grima (a-2),$31,8.4
R6,Randwick,6,1:55 pm Cornerstone Risk Group Handicap,1000m,Handicap,Soft 6,+3m Entire,13,13,Massira,Massira,Massira,16,Matthew Dale Jean,Van Overmeire,$35,5.4
R6,Randwick,6,1:55 pm Cornerstone Risk Group Handicap,1000m,Handicap,Soft 6,+3m Entire,14,14,Against The Law,Against The Law,Against The Law,4,Bryce Heys,Mollie Fitzgerald (a-3),$34,5.7
R6,Randwick,6,1:55 pm Cornerstone Risk Group Handicap,1000m,Handicap,Soft 6,+3m Entire,16,16,Dear Jewel,Dear Jewel,Dear Jewel,2,Joseph Pride,Andrew Adkins,$26,5.4
R7,Randwick,7,2:30 pm Asahi Super Dry Handicap,1300m,Handicap,Soft 6,+3m Entire,1,1,Ostraka,Ostraka,Ostraka,14,Annabel & Rob Archibald,Mollie Fitzgerald (a-3),$19,4.3
R7,Randwick,7,2:30 pm Asahi Super Dry Handicap,1300m,Handicap,Soft 6,+3m Entire,2,2,Compelling Truth,Compelling Truth,Compelling Truth,10,Mack Griffith,William Stanley (a-3),$61,2.6
R7,Randwick,7,2:30 pm Asahi Super Dry Handicap,1300m,Handicap,Soft 6,+3m Entire,3,3,Point And,Point And,Point And,12,Bjorn Baker,Aaron Bullock,$6,9.7
R7,Randwick,7,2:30 pm Asahi Super Dry Handicap,1300m,Handicap,Soft 6,+3m Entire,4,4,Cool Jakey,Cool Jakey,Cool Jakey,13,Joseph Pride,Adam Hyeronimus,$7.5,2.2
R7,Randwick,7,2:30 pm Asahi Super Dry Handicap,1300m,Handicap,Soft 6,+3m Entire,5,5,Mighty Ulysses,Mighty Ulysses,Mighty Ulysses,7,Annabel & Rob Archibald,Dylan Gibbons,$71,7.2
R7,Randwick,7,2:30 pm Asahi Super Dry Handicap,1300m,Handicap,Soft 6,+3m Entire,6,6,Midnight Dynamite,Midnight Dynamite,Midnight Dynamite,20,Bjorn Baker,Joshua Parr,$2.4,2.5
R7,Randwick,7,2:30 pm Asahi Super Dry Handicap,1300m,Handicap,Soft 6,+3m Entire,7,7,Manhood,Manhood,Manhood,11,Annabel & Rob Archibald,Alysha Collett,$81,4.9
R7,Randwick,7,2:30 pm Asahi Super Dry Handicap,1300m,Handicap,Soft 6,+3m Entire,8,8,Elliptical,Elliptical,Elliptical,18,Chris Waller,Tyler Schiller,$61,6.9
R7,Randwick,7,2:30 pm Asahi Super Dry Handicap,1300m,Handicap,Soft 6,+3m Entire,9,9,Gallant Star,Gallant Star,Gallant Star,19,Brett Robb,Izzy Neale (a-3),$15,6.4
R7,Randwick,7,2:30 pm Asahi Super Dry Handicap,1300m,Handicap,Soft 6,+3m Entire,10,10,Hollywood Hero,Hollywood Hero,Hollywood Hero,5,Bjorn Baker,Ashley Morgan,$34,9
R7,Randwick,7,2:30 pm Asahi Super Dry Handicap,1300m,Handicap,Soft 6,+3m Entire,11,11,Lugh,Lugh,Lugh,8,Ciaron Maher,Nash Rawiller,$6.5,2.7
R7,Randwick,7,2:30 pm Asahi Super Dry Handicap,1300m,Handicap,Soft 6,+3m Entire,12,12,Redford,Redford,Redford,4,Stuart Kendrick,Siena Grima (a-2),$31,7
R7,Randwick,7,2:30 pm Asahi Super Dry Handicap,1300m,Handicap,Soft 6,+3m Entire,13,13,Astero,Astero,Astero,3,Matthew Smith,Andrew Adkins,$51,6.1
R7,Randwick,7,2:30 pm Asahi Super Dry Handicap,1300m,Handicap,Soft 6,+3m Entire,14,14,Coco Jamboo,Coco Jamboo,Coco Jamboo,2,Annabel & Rob Archibald Braith,Nock A (a-1.5),$15,9.6
R8,Randwick,8,3:05 pm Bob Charley Ao Stakes,1100m,Open Quality 3yo+ NA,Soft 6,+3m Entire,2,2,Dragonstone,Dragonstone,Dragonstone,16,Joseph Pride,Adam Hyeronimus,$23,6.8
R8,Randwick,8,3:05 pm Bob Charley Ao Stakes,1100m,Open Quality 3yo+ NA,Soft 6,+3m Entire,3,3,General Salute,General Salute,General Salute,5,Gerald Ryan & Sterling Alexiou,Joshua Parr,$5,6.3
R8,Randwick,8,3:05 pm Bob Charley Ao Stakes,1100m,Open Quality 3yo+ NA,Soft 6,+3m Entire,4,4,Accredited,Accredited,Accredited,12,Joseph Pride,Nash Rawiller,$6.5,3.4
R8,Randwick,8,3:05 pm Bob Charley Ao Stakes,1100m,Open Quality 3yo+ NA,Soft 6,+3m Entire,5,5,Brudenell,Brudenell,Brudenell,2,Kris Lees,Aaron Bullock,$9.5,3.9
R8,Randwick,8,3:05 pm Bob Charley Ao Stakes,1100m,Open Quality 3yo+ NA,Soft 6,+3m Entire,6,6,Infancy,Infancy,Infancy,10,Kris Lees,Dylan Gibbons,$16,10.2
R8,Randwick,8,3:05 pm Bob Charley Ao Stakes,1100m,Open Quality 3yo+ NA,Soft 6,+3m Entire,7,7,Chidiac,Chidiac,Chidiac,11,Brett & Georgie Cavanough Braith,Nock A,$7,5.4
R8,Randwick,8,3:05 pm Bob Charley Ao Stakes,1100m,Open Quality 3yo+ NA,Soft 6,+3m Entire,8,8,The Black Cloud,The Black Cloud,The Black Cloud,9,Joseph Pride,Sam Clipperton,$10,4.4
R8,Randwick,8,3:05 pm Bob Charley Ao Stakes,1100m,Open Quality 3yo+ NA,Soft 6,+3m Entire,10,10,Romeo's Choice,Romeo's Choice,Romeo's Choice,7,Richard Litt,Tyler Schiller,$23,4.7
R8,Randwick,8,3:05 pm Bob Charley Ao Stakes,1100m,Open Quality 3yo+ NA,Soft 6,+3m Entire,12,12,Imperial Force,Imperial Force,Imperial Force,4,Bjorn Baker,Winona Costin,$27,4
R8,Randwick,8,3:05 pm Bob Charley Ao Stakes,1100m,Open Quality 3yo+ NA,Soft 6,+3m Entire,13,13,Harry's Bar,Harry's Bar,Harry's Bar,3,Paul Murray Jean,Van Overmeire,$15,3.4
R8,Randwick,8,3:05 pm Bob Charley Ao Stakes,1100m,Open Quality 3yo+ NA,Soft 6,+3m Entire,16,16,Wanaruah,Wanaruah,Wanaruah,14,Brett & Georgie Cavanough,Kerrin McEvoy,$4.8,2.7
R9,Randwick,9,3:40 pm Cactus Imaging Handicap,1600m,Handicap,Soft 6,+3m Entire,2,2,Know Thyself,Know Thyself,Know Thyself,21,Paul Messara & Leah Gavranich,Aaron Bullock,$6.5,5.6
R9,Randwick,9,3:40 pm Cactus Imaging Handicap,1600m,Handicap,Soft 6,+3m Entire,5,5,Formal Display,Formal Display,Formal Display,2,Annabel & Rob Archibald Braith,Nock A (a-1.5),$3.7,3
R9,Randwick,9,3:40 pm Cactus Imaging Handicap,1600m,Handicap,Soft 6,+3m Entire,6,6,God's Window,God's Window,God's Window,5,Chris Waller,Siena Grima (a-2),$4.5,9.3
R9,Randwick,9,3:40 pm Cactus Imaging Handicap,1600m,Handicap,Soft 6,+3m Entire,7,7,Williamsburg,Williamsburg,Williamsburg,13,Brett & Georgie Cavanough,Jay Ford,$61,6.1
R9,Randwick,9,3:40 pm Cactus Imaging Handicap,1600m,Handicap,Soft 6,+3m Entire,9,9,Kintyre,Kintyre,Kintyre,14,Gary Portelli,Anna Roper (a-2),$41,5.1
R9,Randwick,9,3:40 pm Cactus Imaging Handicap,1600m,Handicap,Soft 6,+3m Entire,10,10,Yet He Moves,Yet He Moves,Yet He Moves,3,Chris Waller,Kerrin McEvoy,$9.5,7.1
R9,Randwick,9,3:40 pm Cactus Imaging Handicap,1600m,Handicap,Soft 6,+3m Entire,12,12,Sky Lab,Sky Lab,Sky Lab,1,Paul Perry Jean,Van Overmeire,$126,9.9
R9,Randwick,9,3:40 pm Cactus Imaging Handicap,1600m,Handicap,Soft 6,+3m Entire,13,13,Geemes,Geemes,Geemes,10,Mitchell Beer & George Carpenter,Dylan Gibbons,$15,7.2
R9,Randwick,9,3:40 pm Cactus Imaging Handicap,1600m,Handicap,Soft 6,+3m Entire,15,15,Time Quest,Time Quest,Time Quest,11,Matthew Smith,Ashley Morgan,$71,10.3
R9,Randwick,9,3:40 pm Cactus Imaging Handicap,1600m,Handicap,Soft 6,+3m Entire,16,16,Collect Your Cash,Collect Your Cash,Collect Your Cash,19,Gai Waterhouse & Adrian Bott,Winona Costin,$15,3.5
R9,Randwick,9,3:40 pm Cactus Imaging Handicap,1600m,Handicap,Soft 6,+3m Entire,20,20,Glad You Think,Glad You Think,Glad You Think,16,John Sargent,Reece Jones,$11,4.7
R9,Randwick,9,3:40 pm Cactus Imaging Handicap,1600m,Handicap,Soft 6,+3m Entire,21,21,Narbold,Narbold,Narbold,7,Chris Waller,Tyler Schiller,$6.75,6
R10,Randwick,10,4:20 pm Tab Handicap,1400m,Handicap,Soft 6,+3m Entire,3,3,Green Shadows,Green Shadows,Green Shadows,4,Gerald Ryan & Sterling Alexiou Braith,Nock A (a-1.5),$27,6.9
R10,Randwick,10,4:20 pm Tab Handicap,1400m,Handicap,Soft 6,+3m Entire,4,4,Glorious Moments,Glorious Moments,Glorious Moments,16,Jim & Greg Lee,Reece Jones,$4.2,5.2
R10,Randwick,10,4:20 pm Tab Handicap,1400m,Handicap,Soft 6,+3m Entire,5,5,Zouna,Zouna,Zouna,2,Tom Charlton,Anna Roper (a-2),$27,6.8
R10,Randwick,10,4:20 pm Tab Handicap,1400m,Handicap,Soft 6,+3m Entire,7,7,Mr Chaplin,Mr Chaplin,Mr Chaplin,5,Tom Charlton,Nash Rawiller,$13,4.2
R10,Randwick,10,4:20 pm Tab Handicap,1400m,Handicap,Soft 6,+3m Entire,9,9,Interjection,Interjection,Interjection,9,Tom Charlton,Dylan Gibbons,$31,6.8
R10,Randwick,10,4:20 pm Tab Handicap,1400m,Handicap,Soft 6,+3m Entire,10,10,Unique Ambition,Unique Ambition,Unique Ambition,19,John Sargent,Sam Clipperton,$20,6.4
R10,Randwick,10,4:20 pm Tab Handicap,1400m,Handicap,Soft 6,+3m Entire,11,11,Crossbow,Crossbow,Crossbow,7,Chris Waller,Siena Grima (a-2),$8.5,4.8
R10,Randwick,10,4:20 pm Tab Handicap,1400m,Handicap,Soft 6,+3m Entire,12,12,Winston Hills,Winston Hills,Winston Hills,13,Matthew Smith,Ashley Morgan,$41,6.5
R10,Randwick,10,4:20 pm Tab Handicap,1400m,Handicap,Soft 6,+3m Entire,14,14,High Blue Sea,High Blue Sea,High Blue Sea,10,Gerald Ryan & Sterling Alexiou,Andrew Adkins,$21,5.2
R10,Randwick,10,4:20 pm Tab Handicap,1400m,Handicap,Soft 6,+3m Entire,15,15,Invader Zim,Invader Zim,Invader Zim,6,Chris Waller,Tyler Schiller,$8.5,6.4
R10,Randwick,10,4:20 pm Tab Handicap,1400m,Handicap,Soft 6,+3m Entire,16,16,Nitro,Nitro,Nitro,11,Peter Snowden,Chad Schofield,$2.45,7.6
R10,Randwick,10,4:20 pm Tab Handicap,1400m,Handicap,Soft 6,+3m Entire,17,17,Fay's Angels,Fay's Angels,Fay's Angels,14,Karen Owen,Madeline Owen,$81,6.2
