race_id,track,race_no,race_title,distance,grade,going,rail,runner_no,no,horse,horse_name,name,barrier,trainer,jockey,odds,w_ir
R5,Kensington,5,3:15 pm Catanach's Jewellers Handiap,1400m,BM72,Soft 5,True,1,1,Thames,Thames,Thames,4,Gary Portelli,Anna Roper (a-2),$10,8
R5,Kensington,5,3:15 pm Catanach's Jewellers Handiap,1400m,BM72,Soft 5,True,3,3,Cherish Me,Cherish Me,Cherish Me,5,Ciaron Maher,Shannen Llewellyn (a-3),$8,5.9
R5,Kensington,5,3:15 pm Catanach's Jewellers Handiap,1400m,BM72,Soft 5,True,4,4,Deep Pleasure,Deep Pleasure,Deep Pleasure,1,Mick Price & Michael Kent Jnr,Mollie Fitzgerald (a-3),$5,3.7
R5,Kensington,5,3:15 pm Catanach's Jewellers Handiap,1400m,BM72,Soft 5,True,6,6,Concordia Wind,Concordia Wind,Concordia Wind,2,Chris Waller,Nash Rawiller,$5,7
R5,Kensington,5,3:15 pm Catanach's Jewellers Handiap,1400m,BM72,Soft 5,True,7,7,Sapphire Rose,Sapphire Rose,Sapphire Rose,8,Bjorn Baker,Ashley Morgan,$8,4.7
R5,Kensington,5,3:15 pm Catanach's Jewellers Handiap,1400m,BM72,Soft 5,True,8,8,Virgil's Gift,Virgil's Gift,Virgil's Gift,3,Gai Waterhouse & Adrian Bott,Rachel King,$4.6,2.7
R5,Kensington,5,3:15 pm Catanach's Jewellers Handiap,1400m,BM72,Soft 5,True,9,9,Sister Daae,Sister Daae,Sister Daae,6,Chris Waller,Tommy Berry,$5,6.3
R5,Kensington,5,3:15 pm Catanach's Jewellers Handiap,1400m,BM72,Soft 5,True,10,10,Peschiera,Peschiera,Peschiera,9,"Michael, John & Wayne Hawkes",Tyler Schiller,$23,3.3
R6,Kensington,6,3:50 pm Asahi Super Dry Handicap,2400m,Handicap,Soft 5,True,1,1,Casual Connection,Casual Connection,Casual Connection,3,John Sargent,Siena Grima (a-2),$9.5,4.7
R6,Kensington,6,3:50 pm Asahi Super Dry Handicap,2400m,Handicap,Soft 5,True,2,2,I Am The Empire,I Am The Empire,I Am The Empire,11,Annabel & Rob Archibald,Braith Nock (a-1.5),$29,2.5
R6,Kensington,6,3:50 pm Asahi Super Dry Handicap,2400m,Handicap,Soft 5,True,3,3,Pinhole,Pinhole,Pinhole,2,Chris Waller,Nash Rawiller,$4.6,9.2
R6,Kensington,6,3:50 pm Asahi Super Dry Handicap,2400m,Handicap,Soft 5,True,4,4,Centenario,Centenario,Centenario,1,Gai Waterhouse & Adrian Bott,Regan Bayliss,$8.5,6.2
R6,Kensington,6,3:50 pm Asahi Super Dry Handicap,2400m,Handicap,Soft 5,True,5,5,Cormac,Cormac,Cormac,7,Annabel & Rob Archibald,Mollie Fitzgerald (a-3),$8,3.1
R6,Kensington,6,3:50 pm Asahi Super Dry Handicap,2400m,Handicap,Soft 5,True,6,6,Bestower,Bestower,Bestower,9,Kris Lees,Tyler Schiller,$8,9
R6,Kensington,6,3:50 pm Asahi Super Dry Handicap,2400m,Handicap,Soft 5,True,7,7,Black Babylon,Black Babylon,Black Babylon,4,Annabel & Rob Archibald,Tom Sherry,$6.5,6.6
R6,Kensington,6,3:50 pm Asahi Super Dry Handicap,2400m,Handicap,Soft 5,True,8,8,So Suave,So Suave,So Suave,6,Chris Waller,Tommy Berry,$6,4.8
R6,Kensington,6,3:50 pm Asahi Super Dry Handicap,2400m,Handicap,Soft 5,True,10,10,De Louviere,De Louviere,De Louviere,10,Matthew Smith,Kerrin McEvoy,$10,7.6
R6,Kensington,6,3:50 pm Asahi Super Dry Handicap,2400m,Handicap,Soft 5,True,11,11,War Ribbon,War Ribbon,War Ribbon,5,David Payne,Ashley Morgan,$18,5
R6,Kensington,6,3:50 pm Asahi Super Dry Handicap,2400m,Handicap,Soft 5,True,12,12,California Grass,California Grass,California Grass,12,John Thompson,Alysha Collett,$51,8.1
R6,Kensington,6,3:50 pm Asahi Super Dry Handicap,2400m,Handicap,Soft 5,True,13,13,It Is To Be,It Is To Be,It Is To Be,13,Pat Murphy,Shaun Guymer,$101,5
R7,Kensington,7,4:25 pm Hyland Race Colours Handicap,1400m,Handicap,Soft 5,True,1,1,Supermassive,Supermassive,Supermassive,9,Gai Waterhouse & Adrian Bott,Tim Clark,$2.3,1.6
R7,Kensington,7,4:25 pm Hyland Race Colours Handicap,1400m,Handicap,Soft 5,True,2,2,Frontex,Frontex,Frontex,10,"Michael, John & Wayne Hawkes",Tyler Schiller,$13,3.4
R7,Kensington,7,4:25 pm Hyland Race Colours Handicap,1400m,Handicap,Soft 5,True,4,4,Existential,Existential,Existential,5,Chris Waller,Nash Rawiller,$12,4
R7,Kensington,7,4:25 pm Hyland Race Colours Handicap,1400m,Handicap,Soft 5,True,5,5,Rimbaud,Rimbaud,Rimbaud,7,Annabel & Rob Archibald,Mollie Fitzgerald (a-3),$8.5,3.1
R7,Kensington,7,4:25 pm Hyland Race Colours Handicap,1400m,Handicap,Soft 5,True,7,7,Mogwai,Mogwai,Mogwai,1,Robert & Luke Price,Adam Hyeronimus,$16,4.2
R7,Kensington,7,4:25 pm Hyland Race Colours Handicap,1400m,Handicap,Soft 5,True,8,8,Barbray,Barbray,Barbray,2,Chris Waller,Tommy Berry,$6.5,6.1
R7,Kensington,7,4:25 pm Hyland Race Colours Handicap,1400m,Handicap,Soft 5,True,9,9,Jacob's Ladder,Jacob's Ladder,Jacob's Ladder,4,John Thompson,Kerrin McEvoy,$16,7.3
R7,Kensington,7,4:25 pm Hyland Race Colours Handicap,1400m,Handicap,Soft 5,True,10,10,Bon Frankie,Bon Frankie,Bon Frankie,8,Aaron Clarke,Amy McLucas,$18,5.7
R7,Kensington,7,4:25 pm Hyland Race Colours Handicap,1400m,Handicap,Soft 5,True,11,11,Real Baker,Real Baker,Real Baker,3,Bjorn Baker,Winona Costin,$6,1.2
