race_no,race_name,start_time,distance,track,grade,going,rail,no,horse,horse_name,name,barrier,trainer,jockey,weight,odds,scratched
10,4:30 pm Petaluma Handicap,4:30 pm,1400m,Rosehill Gardens,Handicap,Soft 7,+1m Entire,6,Green Shadows,Green Shadows,Green Shadows,1,Gerald Ryan & Sterling Alexiou William,Stanley A3 (a-3),58.5kg,SCR,true
10,4:30 pm Petaluma Handicap,4:30 pm,1400m,Rosehill Gardens,Handicap,Soft 7,+1m Entire,8,Cheeky Smirk,Cheeky Smirk,Cheeky Smirk,6,Gerald Ryan &,Sterling Alexiou,58kg,SCR,true
10,4:30 pm Petaluma Handicap,4:30 pm,1400m,Rosehill Gardens,Handicap,Soft 7,+1m Entire,9,Tarzing,Tarzing,Tarzing,4,Chris Waller,Siena Grima (a-2),58kg,SCR,true
10,4:30 pm Petaluma Handicap,4:30 pm,1400m,Rosehill Gardens,Handicap,Soft 7,+1m Entire,10,Warrior For Peace,Warrior For Peace,Warrior For Peace,17,Brett & Georgie Cavanough,Aaron Bullock,58kg,SCR,true
10,4:30 pm Petaluma Handicap,4:30 pm,1400m,Rosehill Gardens,Handicap,Soft 7,+1m Entire,12,Crossbow,Crossbow,Crossbow,20,Chris Waller,Alysha Collett,57kg,SCR,true
10,4:30 pm Petaluma Handicap,4:30 pm,1400m,Rosehill Gardens,Handicap,Soft 7,+1m Entire,16,Brigidine Gal,Brigidine Gal,Brigidine Gal,9,Brett &,Georgie Cavanough,55kg,SCR,true
10,4:30 pm Petaluma Handicap,4:30 pm,1400m,Rosehill Gardens,Handicap,Soft 7,+1m Entire,17,Acheson,Acheson,Acheson,19,Keith Dryden &,Libby Snowden,54kg,SCR,true
10,4:30 pm Petaluma Handicap,4:30 pm,1400m,Rosehill Gardens,Handicap,Soft 7,+1m Entire,18,Hello Captain,Hello Captain,Hello Captain,5,Chris Waller,Adam Hyeronimus,57kg,SCR,true
10,4:30 pm Petaluma Handicap,4:30 pm,1400m,Rosehill Gardens,Handicap,Soft 7,+1m Entire,19,Pimlico,Pimlico,Pimlico,11,,Tom Charlton,54.5kg,SCR,true
10,4:30 pm Petaluma Handicap,4:30 pm,1400m,Rosehill Gardens,Handicap,Soft 7,+1m Entire,20,Viewpoint,Viewpoint,Viewpoint,10,,Nacim Dilmi,54kg,SCR,true
