race_no,race_name,start_time,distance,track,grade,going,rail,no,horse,horse_name,name,barrier,trainer,jockey,weight,odds,scratched
3,1:50 pm The Remington Super Maiden Handicap,1:50 pm,1300m,Scone,Maiden,Heavy 8,"+3m 1000m - WP, True Remainder",4,Mega Pixel,Mega Pixel,Mega Pixel,5,Kris Lees,Aaron Bullock,59kg,$5.5,false
3,1:50 pm The Remington Super Maiden Handicap,1:50 pm,1300m,Scone,Maiden,Heavy 8,"+3m 1000m - WP, True Remainder",6,The Prospect,The Prospect,The Prospect,4,Nacim Dilmi,Reece Jones,59kg,$8.5,false
3,1:50 pm The Remington Super Maiden Handicap,1:50 pm,1300m,Scone,Maiden,Heavy 8,"+3m 1000m - WP, True Remainder",9,Blazing Statement,Blazing Statement,Blazing Statement,2,Nikki Hodgson,William Stanley,58kg,$41,false
3,1:50 pm The Remington Super Maiden Handicap,1:50 pm,1300m,Scone,Maiden,Heavy 8,"+3m 1000m - WP, True Remainder",10,Hot Chocks,Hot Chocks,Hot Chocks,8,Rodney Northam,Ashley Morgan,57.5kg,$9,false
3,1:50 pm The Remington Super Maiden Handicap,1:50 pm,1300m,Scone,Maiden,Heavy 8,"+3m 1000m - WP, True Remainder",12,Moana Gold,Moana Gold,Moana Gold,6,Kristen Buchanan,Mollie Fitzgerald,56.5kg,$3.9,false
3,1:50 pm The Remington Super Maiden Handicap,1:50 pm,1300m,Scone,Maiden,Heavy 8,"+3m 1000m - WP, True Remainder",13,Mossrocket,Mossrocket,Mossrocket,3,Peter Snowden,Mitch Stapleford,56kg,$3.7,false
3,1:50 pm The Remington Super Maiden Handicap,1:50 pm,1300m,Scone,Maiden,Heavy 8,"+3m 1000m - WP, True Remainder",15,Antilopini,Antilopini,Antilopini,9,Kris Lees Shannen,Llewellyn A,55kg,$11,false
3,1:50 pm The Remington Super Maiden Handicap,1:50 pm,1300m,Scone,Maiden,Heavy 8,"+3m 1000m - WP, True Remainder",16,Blessed Express,Blessed Express,Blessed Express,7,Nathan Doyle Liberty,Smyth A2 (a-2),55kg,$26,false
3,1:50 pm The Remington Super Maiden Handicap,1:50 pm,1300m,Scone,Maiden,Heavy 8,"+3m 1000m - WP, True Remainder",18,Cosmora,Cosmora,Cosmora,1,Peter Green,Grant Buckley,55kg,$41,false
3,1:50 pm The Remington Super Maiden Handicap,1:50 pm,1300m,Scone,Maiden,Heavy 8,"+3m 1000m - WP, True Remainder",1,Encryptix,Encryptix,Encryptix,2,,Gregory McFarlane,60.5kg,SCR,true
3,1:50 pm The Remington Super Maiden Handicap,1:50 pm,1300m,Scone,Maiden,Heavy 8,"+3m 1000m - WP, True Remainder",2,Orange Tsunami,Orange Tsunami,Orange Tsunami,14,Richard & Will Freedman,Ashley Morgan,59.5kg,SCR,true
3,1:50 pm The Remington Super Maiden Handicap,1:50 pm,1300m,Scone,Maiden,Heavy 8,"+3m 1000m - WP, True Remainder",3,Devilish Sun,Devilish Sun,Devilish Sun,4,Tim McIntosh,Luke Rolls,59kg,SCR,true
3,1:50 pm The Remington Super Maiden Handicap,1:50 pm,1300m,Scone,Maiden,Heavy 8,"+3m 1000m - WP, True Remainder",5,Seditio,Seditio,Seditio,7,Wayne Wilkes,Kody Nestor,59kg,SCR,true
3,1:50 pm The Remington Super Maiden Handicap,1:50 pm,1300m,Scone,Maiden,Heavy 8,"+3m 1000m - WP, True Remainder",7,Tiaki,Tiaki,Tiaki,17,Todd Howlett Liberty,Smyth A2 (a-2),59kg,SCR,true
3,1:50 pm The Remington Super Maiden Handicap,1:50 pm,1300m,Scone,Maiden,Heavy 8,"+3m 1000m - WP, True Remainder",8,Twice Az Cool,Twice Az Cool,Twice Az Cool,12,Rodney Northam,Reece Jones,58.5kg,SCR,true
3,1:50 pm The Remington Super Maiden Handicap,1:50 pm,1300m,Scone,Maiden,Heavy 8,"+3m 1000m - WP, True Remainder",11,Beneath The Rock,Beneath The Rock,Beneath The Rock,18,,Kris Lees,57kg,SCR,true
3,1:50 pm The Remington Super Maiden Handicap,1:50 pm,1300m,Scone,Maiden,Heavy 8,"+3m 1000m - WP, True Remainder",14,Pariah Carey,Pariah Carey,Pariah Carey,15,,Tom Ollerton,55.5kg,SCR,true
3,1:50 pm The Remington Super Maiden Handicap,1:50 pm,1300m,Scone,Maiden,Heavy 8,"+3m 1000m - WP, True Remainder",17,In And Away,In And Away,In And Away,11,,Tony Ball,55kg,SCR,true
4,2:25 pm Hunter River Stayers Cup Benchmark 74 Handicap,2:25 pm,2200m,Scone,BM74,Heavy 8,"+3m 1000m - WP, True Remainder",1,Aussie Nation,Aussie Nation,Aussie Nation,1,Annabel & Rob Archibald,Aaron Bullock,61kg,$2.25,false
4,2:25 pm Hunter River Stayers Cup Benchmark 74 Handicap,2:25 pm,2200m,Scone,BM74,Heavy 8,"+3m 1000m - WP, True Remainder",2,Scottish Pearl,Scottish Pearl,Scottish Pearl,5,Annabel & Rob Archibald,Ashley Morgan,58.5kg,$5,false
4,2:25 pm Hunter River Stayers Cup Benchmark 74 Handicap,2:25 pm,2200m,Scone,BM74,Heavy 8,"+3m 1000m - WP, True Remainder",4,Blazing Guru,Blazing Guru,Blazing Guru,3,Ross Lomax,Zac Wadick,55.5kg,$13,false
